exp_version,subject_num,trial_num,information,decision,mod2_linear,mod3_entropy,mod4_res_uncertainty
EXP1,641_DL,31,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,32,slots visible: 5,1,1,1,1
EXP1,641_DL,33,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,34,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,35,slots visible: 5,1,1,1,1
EXP1,641_DL,36,slots visible: 0,1,0,0,0
EXP1,641_DL,37,slots visible: 0,1,0,0,0
EXP1,641_DL,38,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,39,slots visible: 5,1,1,1,1
EXP1,641_DL,40,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,41,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,42,slots visible: 0,1,0,0,0
EXP1,641_DL,43,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,44,slots visible: 0,1,0,0,0
EXP1,641_DL,45,slots visible: 0,1,0,0,0
EXP1,641_DL,46,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,47,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,48,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,49,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,50,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,51,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,52,slots visible: 0,1,0,0,0
EXP1,641_DL,53,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,54,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,55,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,56,slots visible: 3,0,0.6,0.3915,0.25
EXP1,641_DL,57,slots visible: 0,1,0,0,0
EXP1,641_DL,58,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,59,slots visible: 5,1,1,1,1
EXP1,641_DL,60,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,61,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,62,slots visible: 4,0,0.8,0.625,0.625
EXP1,641_DL,63,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,64,slots visible: 0,1,0,0,0
EXP1,641_DL,65,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,66,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,67,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,68,slots visible: 0,1,0,0,0
EXP1,641_DL,69,slots visible: 5,1,1,1,1
EXP1,641_DL,70,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,71,slots visible: 0,1,0,0,0
EXP1,641_DL,72,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,73,slots visible: 5,1,1,1,1
EXP1,641_DL,74,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,75,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,76,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,77,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,78,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,79,slots visible: 1,NA,0.2,0.104,0
EXP1,641_DL,80,slots visible: 0,1,0,0,0
EXP1,641_DL,81,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,82,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,83,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,84,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,85,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,86,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,87,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,88,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,89,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,90,slots visible: 5,1,1,1,1
EXP1,641_DL,91,slots visible: 0,1,0,0,0
EXP1,641_DL,92,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,93,slots visible: 5,1,1,1,1
EXP1,641_DL,94,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,95,slots visible: 5,1,1,1,1
EXP1,641_DL,96,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,97,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,98,slots visible: 0,1,0,0,0
EXP1,641_DL,99,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,100,slots visible: 0,1,0,0,0
EXP1,641_DL,101,slots visible: 5,1,1,1,1
EXP1,641_DL,102,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,103,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,104,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,105,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,106,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,107,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,108,slots visible: 5,1,1,1,1
EXP1,641_DL,109,slots visible: 0,1,0,0,0
EXP1,641_DL,110,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,111,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,112,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,113,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,114,slots visible: 5,1,1,1,1
EXP1,641_DL,115,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,116,slots visible: 5,1,1,1,1
EXP1,641_DL,117,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,118,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,119,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,120,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,121,slots visible: 5,1,1,1,1
EXP1,641_DL,122,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,123,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,124,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,125,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,126,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,127,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,128,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,129,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,130,slots visible: 0,1,0,0,0
EXP1,641_DL,131,slots visible: 0,1,0,0,0
EXP1,641_DL,132,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,133,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,134,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,135,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,136,slots visible: 0,1,0,0,0
EXP1,641_DL,137,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,138,slots visible: 0,1,0,0,0
EXP1,641_DL,139,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,140,slots visible: 5,1,1,1,1
EXP1,641_DL,141,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,142,slots visible: 0,1,0,0,0
EXP1,641_DL,143,slots visible: 5,1,1,1,1
EXP1,641_DL,144,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,145,slots visible: 5,1,1,1,1
EXP1,641_DL,146,slots visible: 0,1,0,0,0
EXP1,641_DL,147,slots visible: 0,1,0,0,0
EXP1,641_DL,148,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,149,slots visible: 5,1,1,1,1
EXP1,641_DL,150,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,151,slots visible: 5,1,1,1,1
EXP1,641_DL,152,slots visible: 5,1,1,1,1
EXP1,641_DL,153,slots visible: 0,1,0,0,0
EXP1,641_DL,154,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,155,slots visible: 0,1,0,0,0
EXP1,641_DL,156,slots visible: 5,1,1,1,1
EXP1,641_DL,157,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,158,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,159,slots visible: 0,1,0,0,0
EXP1,641_DL,160,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,161,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,162,slots visible: 0,1,0,0,0
EXP1,641_DL,163,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,164,slots visible: 5,1,1,1,1
EXP1,641_DL,165,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,166,slots visible: 5,1,1,1,1
EXP1,641_DL,167,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,168,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,169,slots visible: 0,1,0,0,0
EXP1,641_DL,170,slots visible: 3,1,0.6,0.3915,0.25
EXP1,641_DL,171,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,172,slots visible: 2,1,0.4,0.2282,0
EXP1,641_DL,173,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,174,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,175,slots visible: 5,1,1,1,1
EXP1,641_DL,176,slots visible: 5,1,1,1,1
EXP1,641_DL,177,slots visible: 4,1,0.8,0.625,0.625
EXP1,641_DL,178,slots visible: 0,1,0,0,0
EXP1,641_DL,179,slots visible: 1,1,0.2,0.104,0
EXP1,641_DL,180,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,1,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,2,slots visible: 0,0,0,0,0
EXP1,642_OL,3,slots visible: 5,1,1,1,1
EXP1,642_OL,4,slots visible: 5,1,1,1,1
EXP1,642_OL,5,slots visible: 0,1,0,0,0
EXP1,642_OL,6,slots visible: 0,1,0,0,0
EXP1,642_OL,7,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,8,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,9,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,10,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,11,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,12,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,13,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,14,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,15,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,16,slots visible: 0,1,0,0,0
EXP1,642_OL,17,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,18,slots visible: 5,1,1,1,1
EXP1,642_OL,19,slots visible: 5,1,1,1,1
EXP1,642_OL,20,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,21,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,22,slots visible: 3,0,0.6,0.3915,0.25
EXP1,642_OL,23,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,24,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,25,slots visible: 0,0,0,0,0
EXP1,642_OL,26,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,27,slots visible: 5,1,1,1,1
EXP1,642_OL,28,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,29,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,30,slots visible: 0,0,0,0,0
EXP1,642_OL,31,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,32,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,33,slots visible: 5,1,1,1,1
EXP1,642_OL,34,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,35,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,36,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,37,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,38,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,39,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,40,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,41,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,42,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,43,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,44,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,45,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,46,slots visible: 5,1,1,1,1
EXP1,642_OL,47,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,48,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,49,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,50,slots visible: 0,0,0,0,0
EXP1,642_OL,51,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,52,slots visible: 0,0,0,0,0
EXP1,642_OL,53,slots visible: 5,1,1,1,1
EXP1,642_OL,54,slots visible: 0,1,0,0,0
EXP1,642_OL,55,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,56,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,57,slots visible: 0,0,0,0,0
EXP1,642_OL,58,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,59,slots visible: 0,0,0,0,0
EXP1,642_OL,60,slots visible: 5,1,1,1,1
EXP1,642_OL,61,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,62,slots visible: 0,1,0,0,0
EXP1,642_OL,63,slots visible: 5,1,1,1,1
EXP1,642_OL,64,slots visible: 0,0,0,0,0
EXP1,642_OL,65,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,66,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,67,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,68,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,69,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,70,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,71,slots visible: 5,0,1,1,1
EXP1,642_OL,72,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,73,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,74,slots visible: 0,1,0,0,0
EXP1,642_OL,75,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,76,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,77,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,78,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,79,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,80,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,81,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,82,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,83,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,84,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,85,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,86,slots visible: 0,0,0,0,0
EXP1,642_OL,87,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,88,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,89,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,90,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,91,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,92,slots visible: 5,0,1,1,1
EXP1,642_OL,93,slots visible: 5,1,1,1,1
EXP1,642_OL,94,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,95,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,96,slots visible: 0,0,0,0,0
EXP1,642_OL,97,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,98,slots visible: 5,0,1,1,1
EXP1,642_OL,99,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,100,slots visible: 0,0,0,0,0
EXP1,642_OL,101,slots visible: 0,0,0,0,0
EXP1,642_OL,102,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,103,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,104,slots visible: 5,1,1,1,1
EXP1,642_OL,105,slots visible: 0,1,0,0,0
EXP1,642_OL,106,slots visible: 5,1,1,1,1
EXP1,642_OL,107,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,108,slots visible: 5,1,1,1,1
EXP1,642_OL,109,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,110,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,111,slots visible: 5,1,1,1,1
EXP1,642_OL,112,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,113,slots visible: 0,1,0,0,0
EXP1,642_OL,114,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,115,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,116,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,117,slots visible: 5,1,1,1,1
EXP1,642_OL,118,slots visible: 0,0,0,0,0
EXP1,642_OL,119,slots visible: 0,1,0,0,0
EXP1,642_OL,120,slots visible: 0,1,0,0,0
EXP1,642_OL,121,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,122,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,123,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,124,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,125,slots visible: 0,1,0,0,0
EXP1,642_OL,126,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,127,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,128,slots visible: 0,0,0,0,0
EXP1,642_OL,129,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,130,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,131,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,132,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,133,slots visible: 0,0,0,0,0
EXP1,642_OL,134,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,135,slots visible: 3,0,0.6,0.3915,0.25
EXP1,642_OL,136,slots visible: 0,1,0,0,0
EXP1,642_OL,137,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,138,slots visible: 5,1,1,1,1
EXP1,642_OL,139,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,140,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,141,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,142,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,143,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,144,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,145,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,146,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,147,slots visible: 2,0,0.4,0.2282,0
EXP1,642_OL,148,slots visible: 5,1,1,1,1
EXP1,642_OL,149,slots visible: 1,0,0.2,0.104,0
EXP1,642_OL,150,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,151,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,152,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,153,slots visible: 0,1,0,0,0
EXP1,642_OL,154,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,155,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,156,slots visible: 0,1,0,0,0
EXP1,642_OL,157,slots visible: 5,0,1,1,1
EXP1,642_OL,158,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,159,slots visible: 4,0,0.8,0.625,0.625
EXP1,642_OL,160,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,161,slots visible: 4,0,0.8,0.625,0.625
EXP1,642_OL,162,slots visible: 5,1,1,1,1
EXP1,642_OL,163,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,164,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,165,slots visible: 5,0,1,1,1
EXP1,642_OL,166,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,167,slots visible: 4,1,0.8,0.625,0.625
EXP1,642_OL,168,slots visible: 5,0,1,1,1
EXP1,642_OL,169,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,170,slots visible: 5,1,1,1,1
EXP1,642_OL,171,slots visible: 0,0,0,0,0
EXP1,642_OL,172,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,173,slots visible: 1,1,0.2,0.104,0
EXP1,642_OL,174,slots visible: 5,1,1,1,1
EXP1,642_OL,175,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,176,slots visible: 5,0,1,1,1
EXP1,642_OL,177,slots visible: 2,1,0.4,0.2282,0
EXP1,642_OL,178,slots visible: 5,1,1,1,1
EXP1,642_OL,179,slots visible: 3,1,0.6,0.3915,0.25
EXP1,642_OL,180,slots visible: 5,1,1,1,1
EXP1,643_IL,1,slots visible: 5,1,1,1,1
EXP1,643_IL,2,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,3,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,4,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,5,slots visible: 0,1,0,0,0
EXP1,643_IL,6,slots visible: 0,1,0,0,0
EXP1,643_IL,7,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,8,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,9,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,10,slots visible: 5,1,1,1,1
EXP1,643_IL,11,slots visible: 5,1,1,1,1
EXP1,643_IL,12,slots visible: 0,1,0,0,0
EXP1,643_IL,13,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,14,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,15,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,16,slots visible: 5,1,1,1,1
EXP1,643_IL,17,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,18,slots visible: 2,0,0.4,0.2282,0
EXP1,643_IL,19,slots visible: 0,1,0,0,0
EXP1,643_IL,20,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,21,slots visible: 5,1,1,1,1
EXP1,643_IL,22,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,23,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,24,slots visible: 4,0,0.8,0.625,0.625
EXP1,643_IL,25,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,26,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,27,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,28,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,29,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,30,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,31,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,32,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,33,slots visible: 5,1,1,1,1
EXP1,643_IL,34,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,35,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,36,slots visible: 5,1,1,1,1
EXP1,643_IL,37,slots visible: 5,1,1,1,1
EXP1,643_IL,38,slots visible: 5,1,1,1,1
EXP1,643_IL,39,slots visible: 2,0,0.4,0.2282,0
EXP1,643_IL,40,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,41,slots visible: 5,1,1,1,1
EXP1,643_IL,42,slots visible: 5,1,1,1,1
EXP1,643_IL,43,slots visible: 4,0,0.8,0.625,0.625
EXP1,643_IL,44,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,45,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,46,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,47,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,48,slots visible: 5,1,1,1,1
EXP1,643_IL,49,slots visible: 5,1,1,1,1
EXP1,643_IL,50,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,51,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,52,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,53,slots visible: 1,0,0.2,0.104,0
EXP1,643_IL,54,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,55,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,56,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,57,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,58,slots visible: 0,1,0,0,0
EXP1,643_IL,59,slots visible: 0,1,0,0,0
EXP1,643_IL,60,slots visible: 5,1,1,1,1
EXP1,643_IL,61,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,62,slots visible: 5,1,1,1,1
EXP1,643_IL,63,slots visible: 0,1,0,0,0
EXP1,643_IL,64,slots visible: 0,0,0,0,0
EXP1,643_IL,65,slots visible: 5,1,1,1,1
EXP1,643_IL,66,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,67,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,68,slots visible: 0,1,0,0,0
EXP1,643_IL,69,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,70,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,71,slots visible: 5,1,1,1,1
EXP1,643_IL,72,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,73,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,74,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,75,slots visible: 5,1,1,1,1
EXP1,643_IL,76,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,77,slots visible: 0,1,0,0,0
EXP1,643_IL,78,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,79,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,80,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,81,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,82,slots visible: 0,1,0,0,0
EXP1,643_IL,83,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,84,slots visible: 0,0,0,0,0
EXP1,643_IL,85,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,86,slots visible: 5,1,1,1,1
EXP1,643_IL,87,slots visible: 0,0,0,0,0
EXP1,643_IL,88,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,89,slots visible: 0,1,0,0,0
EXP1,643_IL,90,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,91,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,92,slots visible: 0,1,0,0,0
EXP1,643_IL,93,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,94,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,95,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,96,slots visible: 0,1,0,0,0
EXP1,643_IL,97,slots visible: 5,1,1,1,1
EXP1,643_IL,98,slots visible: 3,1,0.6,0.3915,0.25
EXP1,643_IL,99,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,100,slots visible: 2,0,0.4,0.2282,0
EXP1,643_IL,101,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,102,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,103,slots visible: 5,1,1,1,1
EXP1,643_IL,104,slots visible: 4,1,0.8,0.625,0.625
EXP1,643_IL,105,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,106,slots visible: 1,1,0.2,0.104,0
EXP1,643_IL,107,slots visible: 4,0,0.8,0.625,0.625
EXP1,643_IL,108,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,109,slots visible: 2,1,0.4,0.2282,0
EXP1,643_IL,110,slots visible: 5,1,1,1,1
EXP1,643_IL,111,slots visible: 0,1,0,0,0
